"Unique ID","String Flags","Speaker","Japanese","English Translation"
"420154","3435921409","","そういう話をしてるんじゃねえ！",""
"420200","3435921409","","みゅう？",""
"420201","3435921409","","なんだか
ステキな匂いがするですの～♪",""
"420202","3435921409","","あれ？
リオンさん、ナビミュウが
どこかに行っちゃったよ。",""
"420203","3435921409","","まったく、頼りにならないナビだ。",""
"420204","3435921409","","みゅう！
美味しそうな焼きキノコ発見ですの～！",""
"420205","3435921409","","動くな晩メシっ！
ツインバレット!!",""
"420206","3435921409","","みゅうぅ～～～!?",""
"420207","3435921409","","よっし！
『焼きキノコをエサに肉ゲット作戦』
大成功～♪",""
"420208","3435921409","","肉って……
イリア、こいつ魔物だよ？",""
"420209","3435921409","","魔物じゃないわよ。
あたしの故郷じゃ『ブタザルモドキ』って
いって、すごい御馳走なのよ。",""
"420210","3435921409","","本当に食べるの!?",""
"420211","3435921409","","心配しなくても、
あんたにも分けてあげるわよ。
でも、耳はあたしのよ。",""
"420212","3435921409","","ぐふふ、こいつの耳が
また珍味なのよねぇ♥",""
"420213","3435921409","","半分は唐揚げにして塩で、
半分は刺身にして酢しょう油で
美味しくいただいちゃお～っと♪",""
"420214","3435921409","","みゅ、みゅう……
食べないでくださいですの……",""
"420215","3435921409","","ナビミュウは珍味じゃないですのー。",""
"420216","3435921409","","げっ、生きてる!?
こいつ、あたしの攻撃を
かわしたっての？",""
"420217","3435921409","","その前に魔物が
しゃべってることに驚こうよ！",""
"420218","3435921409","","魔物じゃなくて、
ブタザルモドキだってば！",""
"420219","3435921409","","ブタザルじゃなくて
ナビミュウですのー!!",""
"420220","3435921409","","うわわっ、こいつ火を噴いた!?",""
"420221","3435921409","","あちゃちゃちゃーーーっ!!",""
"420222","3435921409","","あっ、リオンさん。
ナビミュウがいたよ！",""
"420223","3435921409","","怖かったですのー！
赤毛のオバケに
食べられそうになったですのー!!",""
"420224","3435921409","","訳のわからないことを言ってないで、
しっかりナビをしろ。
こんな森からは、さっさと立ち去るぞ。",""
"420225","3435921409","","はいですの！
ナビミュウはブタザルじゃなくて
タチサルですの！",""
"420226","3435921409","","……タチサル？",""
"420227","3435921409","","おい待てよ、ナビミュウー！",""
"420300","3435921409","","速すぎだぞ、ナビミュウ。
もっとゆっくり行こうよ。",""
"420301","3435921409","","この森は早く抜けた方がいいですの！",""
"420302","3435921409","","赤毛のオバケが
出そうな気がするですのっ！",""
"420303","3435921409","","赤毛のオバケ……？
なんのことだ？",""
"420304","3435921409","","痛てて……不覚。
あたしとしたことが自分で仕掛けた
罠にかかるなんて。",""
"420305","3435921409","","もうブタザルモドキを
捕まえるのは、諦めようよ。",""
"420306","3435921409","","嫌よ！　ことわざにも言うでしょ？
『ハラが減っては
ユグドラシルバトルはできぬ』って。",""
"420307","3435921409","","そんなことわざ……あったかな？",""
"420308","3435921409","","はい、これでよし。
あんまり無茶しないでよ。",""
"420309","3435921409","","ありがと。
いつもながらいい手際ねぇ。",""
"420310","3435921409","","あんたって、将来は
いいお医者さんになれるかもね。",""
"420311","3435921409","","そ、そうかな？",""
"420312","3435921409","","ま、普段は頼りなさすぎだけどね。",""
"420313","3435921409","","あたしの夢の中に出てくる
あんたは、すっごく強くて
頼りがいがあるのにさ。",""
"420314","3435921409","","イリアだって、僕の夢の中じゃ
すごく美人でおしとやかだよ！",""
"420315","3435921409","","なによぉー！
あんたは、あたしより
夢の中のあたしの方が好きなわけ!?",""
"420316","3435921409","","イリアこそ、
夢の中の僕が好きなの!?",""
"420317","3435921409","","ゆ、夢の中のあんたの方が
好きなんて……
そんな風に思ったことないわよ……",""
"420318","3435921409","","僕も……同じだよ。
今のイリアを僕は――",""
"420319","3435921409","","…………",""
"420320","3435921409","","カイル、なにをしている？",""
"420321","3435921409","","しーっ！
今、いいとこなのに！",""
"420322","3435921409","","ちょっ……
なに見てんのよ、あんたたちっ！
覗き？　覗きねっ！",""
"420323","3435921409","","ルカ、この覗きどもを
やっつけるわよ！",""
"420324","3435921409","","う……うんっ！",""
"420325","3435921409","","うう、覗きどもに負けるなんてぇ～。",""
"420326","3435921409","","『ども』は、訂正しろ。
カイルの非礼に
僕まで巻き込まれるいわれはない。",""
"420327","3435921409","","あっ、ブタザルモドキ発見！",""
"420328","3435921409","","あっ、赤毛のオバケですの！
食べられちゃうですのー!!",""
"420329","3435921409","","逃がすか、晩メシっ！
追うわよ、ルカ！",""
"420330","3435921409","","ま、待ってよ、イリア！",""
"420331","3435921409","","……なんなんだ、あいつらは？",""
"420332","3435921409","","さぁ……？
夢の中がどうとか言ってたけど？",""
"430000","3435921409","","次の目的地は
この方角でいいのか？",""
"430001","3435921409","","ああ、こっちで
いいはず……っ!?",""
"430002","3435921409","","アイシクルレインッ！",""
"430003","3435921409","","魔神剣っ！",""
"430004","3435921409","","さすがに同じ手は食わない、か。",""
"430005","3435921409","","その声……アッシュか！",""
"430006","3435921409","","待っていたぞ、スタン。",""
"430007","3435921409","","おまえ、また……
何のつもりで！",""
"430008","3435921409","","……おまえの息子に会った。",""
"430009","3435921409","","……何？
まさか、お前っ！",""
"430010","3435921409","","荒削りだが、悪くない腕だ。",""
"430011","3435921409","","父親のような英雄に
なりたいというのも、
口先だけではないらしい。",""
"430012","3435921409","","……",""
"430013","3435921409","","カイルが……そう言ったのか？",""
"430014","3435921409","","スタン、油断するな。
隙を突く作戦かもしれん。",""
"430015","3435921409","","あいつはおまえとの未来を信じている。
馬鹿みたいに大真面目にな。",""
"430016","3435921409","","おまえはどうなんだ？",""
"430017","3435921409","","え？",""
"430018","3435921409","","おまえは、何のために戦う。
大方こいつの復讐のために
動いているんだろうが……",""
"430019","3435921409","","ただの復讐で終わらせるわけでは
ないだろう？",""
"430020","3435921409","","復讐で、終わる……
俺は……",""
"430021","3435921409","","……ふん。
即答できない、か。",""
"430022","3435921409","","呆れた英雄だな。己の剣で
切り開くべき先も見えていないとは。",""
"430023","3435921409","","――雷神剣!!",""
"430024","3435921409","","！　しまった！",""
"430025","3435921409","","甘い！",""
"430026","3435921409","","魔王絶炎煌!!",""
"430027","3435921409","","ぐあぁぁあっ!!",""
"430028","3435921409","","何をしている、スタン!!
集中しろ！",""
"430029","3435921409","","どうした、
おまえの覚悟はそんなものか？",""
"430030","3435921409","","復讐が聞いて呆れるな！",""
"430031","3435921409","","……っ、こいつっ!!",""
"430032","3435921409","","俺は、この世界を変える！
果たさねばならない
約束のために……っ。",""
"430033","3435921409","","この先へ進みたくば、おまえの
思いの強さ、剣で示せ！
おまえの息子がそうしたように!!",""
"430034","3435921409","","ぐぅ……っ。
英雄の肩書きは伊達ではない、か。",""
"430035","3435921409","","はあはあ……
さすがに……強いな。",""
"430036","3435921409","","カイルはおまえに勝ったのか……",""
"430037","3435921409","","そうか……俺の知らない間に
あいつも進んでるんだな……前へ。
そうか……そう、だよな……",""
"430038","3435921409","","……",""
"430039","3435921409","","……おい！
迷うくらいならやめておけ。
復讐など。",""
"430040","3435921409","","俺にも、打ち倒したいものはある。
だが、その他にも成すべきこと、
手のかかる出来損ないも一人いてな。",""
"430041","3435921409","","煩わしいのも確かだが、それが俺の
これまで生きてきた証。この先も
生きていく意味だと今は思う。",""
"430042","3435921409","","おまえの目指す先が、自分のしたことに
けじめをつけるということなら、それを
一人で抱え込むのは間違っている。",""
"430043","3435921409","","……復讐だけの未来を悲しむ者は
カイル一人じゃないはずだ。
そうだろう？",""
"430044","3435921409","","分かってる。
分かってるよ……けど、
俺は……っ",""
"430045","3435921409","","……スタン。",""
"430046","3435921409","","……
迷っている場合ではない、な。",""
"430047","3435921409","","……俺も。",""
"430100","3435921409","","イリア……
僕、全部思い出しちゃったよ。",""
"430101","3435921409","","うん。あたしも……",""
"430102","3435921409","","あたしたちが見ていた夢は
ただの夢じゃない。
過去にあった事実だったのね。",""
"430103","3435921409","","きみは、天界の天使イナンナ。",""
"430104","3435921409","","あんたは、天界の武人アスラ。",""
"430105","3435921409","","……天界の人たちは、
地上の人間を高みから
支配したつもりになっていた。",""
"430106","3435921409","","アスラとイナンナは
そんな心が悲しかったんだよね。",""
"430107","3435921409","","だから、一緒に地上に
転生する道を選んだ。
だって、ふたりは――",""
"430108","3435921409","","恋人同士だったから。",""
"430109","3435921409","","けど、勘違いしないでよね！",""
"430110","3435921409","","あたしはイリア・アニーミ！
イナンナじゃないんだから!!",""
"430111","3435921409","","そう……だよね。
僕もアスラみたいに強くないし……",""
"430112","3435921409","","それが勘違いだってのよ！
あんたはルカ・ミルダ!!",""
"430113","3435921409","","あたしの大事な相棒……でしょ？",""
"430114","3435921409","","今のあたしが、本当のあたし。",""
"430115","3435921409","","あたしは、この世界で
あんたと出会えて嬉しかったわ、ルカ。",""
"430116","3435921409","","うん！
僕もだよ、イリア。",""
"430117","3435921409","","よっし！
んじゃ、お腹すいたし
まず食料を狩りますか！",""
"430118","3435921409","","ええ!?
ユグドラシルバトルはどうするの？",""
"430119","3435921409","","そんなもん、あとあと！",""
"430120","3435921409","","昔から言うでしょ？
『ユグドラシルバトルに
腹は代えられない』って！",""
"430121","3435921409","","……い、言うかなぁ？",""
"430122","3435921409","","今の自分が本当の自分……か。
過去にとらわれぬ強い子どもたちだ。",""
"430123","3435921409","","うん。
でも、決着をつけなきゃならない
過去もある。",""
"430124","3435921409","","わかっている。
行くぞ、スタン！",""
"430200","3435921409","","おまえ……",""
"430201","3435921409","","こいつは……
精霊闘技島行きの船の……",""
"430202","3435921409","","ああ。どこかの誰かさんに騙されて、
船を出しちまった大ばか野郎さ。",""
"430203","3435921409","","あの時はゴメン、
でも、どうしても精霊闘技島へ
行きたくて……",""
"430204","3435921409","","もういい……
あんな前のことで
怒っちゃいられない……",""
"430205","3435921409","","そう言えば、
おまえの息子に会ったぞ。",""
"430206","3435921409","","カイルにか……？",""
"430207","3435921409","","おまえのことを探してた。
ずいぶん……
探し回ってたみたいだ。",""
"430208","3435921409","","…………",""
"430209","3435921409","","俺にはあいつの気持ちが
わかる気がする……",""
"430210","3435921409","","大切な人を……
探す気持ち……",""
"430211","3435921409","","……おまえも、
大切な人を探してるのか？",""
"430212","3435921409","","ああ……妹を、な……
海に落ちて行方不明になった……",""
"430213","3435921409","","ふわふわの金髪を
編みこみにした美少女だ。",""
"430214","3435921409","","自分の妹を美少女とは……
呆れるやつだ。",""
"430215","3435921409","","なんか言ったか？",""
"430216","3435921409","","い、いや、なんにも……",""
"430217","3435921409","","そのことで、
ムシャクシャして、周りに
あたり散らした時期もあって。",""
"430218","3435921409","","ずいぶん、多くのヤツらに
迷惑をかけてしまった……",""
"430219","3435921409","","それくらい
大事な人だったんだな。",""
"430220","3435921409","","ああ……",""
"430221","3435921409","","そうだ……
お前らもどこかで、
見なかったか？",""
"430222","3435921409","","うーん、手がかりが
それだけじゃあなぁ……",""
"430223","3435921409","","そう……だよな……
すまない……",""
"430224","3435921409","","いや、こっちこそ……",""
"430225","3435921409","","そうだ……！
ユグドラシルバトルに
参加してみたらどうだ？",""
"430226","3435921409","","『大いなる実り』が手に入れば、
妹さんが見つかるよう
お願いできるかもしれない。",""
"430227","3435921409","","ユグドラシルバトルは
もう始まっているのだぞ。",""
"430228","3435921409","","そっか……ごめん、
あまり頼りにならなくて。",""
"430229","3435921409","","いや……
ユグドラシルバトルか……",""
"430230","3435921409","","自分が参加するなんて……
考えてもみなかった……",""
"430231","3435921409","","早く妹さんが見つかるといいな。
俺も気にかけておくよ。",""
"430232","3435921409","","ありがとう。
お前も早く息子のところに
戻ってやれよ。",""
"430233","3435921409","","あ、ああ、うん……",""
"440000","3435921409","","おい、まずいだろ、
島から二人とも出てきたら！",""
"440001","3435921409","","じゃあチェスターが戻れば？
あたし一人で買い物してくるから♪",""
"440002","3435921409","","もともとあたしはそのつもりだったのに
どっかのツリ目が勝手にコソコソ
付いて来たのがいけないんだし？",""
"440003","3435921409","","んなこと言って、また
余計なもの買ってきたり
無駄遣いするだろ、おまえは！",""
"440004","3435921409","","しっつれいしちゃうわね～、
そんなことないわよ！",""
"440005","3435921409","","洋服見てー、美味しいもの食べてー、
あとは男の人に言えないあ～んなものや",""
"440006","3435921409","","こ～んなものをちょっと買ってく
だけだもん!!",""
"440007","3435921409","","って、必要物資は何も調達しないのかよ！",""
"440008","3435921409","","やっぱりおまえは信用できねえ、
買い物は俺が代わりに行く！",""
"440009","3435921409","","あ・た・し・が・行くの！",""
"440010","3435921409","","俺が！",""
"440011","3435921409","","あたしが！",""
"440012","3435921409","","痛ってえ！",""
"440013","3435921409","","！　悪い……",""
"440014","3435921409","","だーっ、どこ見て歩いてんだよこのボケ！
デコっぱち!!",""
"440015","3435921409","","!!
だっ、誰がデコっぱちだ!?",""
"440016","3435921409","","ルーク!!",""
"440017","3435921409","","あはははは！　デコっぱちだって！
言えてる～。",""
"440018","3435921409","","おい！　アーチェ！　笑いすぎだぞ!!",""
"440019","3435921409","","おい。謝りやがれ、この天然トサカ頭！",""
"440020","3435921409","","誰がトサカ頭だよ!?　ぶつかってきたのは
そっちだろうが！　ぶっ飛ばすぞ!!",""
"440021","3435921409","","上等だ！",""
"440022","3435921409","","ちょっと、二人ともやめて！
お願い、あなたも一緒に止めてもらえないかしら……",""
"440023","3435921409","","へっ？　あたしも??",""
"440024","3435921409","","しょうがないなぁ～。
んじゃまあ、ちゃちゃっとやっちゃいますか！",""
"440025","3435921409","","見たか、デコ野郎！　ざまあねえな!!",""
"440026","3435921409","","……っ、デコって言うな！
調子に乗るなよ、腹出しトサカ!!",""
"440027","3435921409","","トサカじゃねーっつの、
この暴力ツリ目デコ頭!!",""
"440028","3435921409","","二人とも、いい加減にして！
自警団が来るわ。街の人が通報したみたい。",""
"440029","3435921409","","これ以上騒ぎが大きくなる前に行くわよ。",""
"440030","3435921409","","げっ！　マジかよ……",""
"440031","3435921409","","これって、バレたら大目玉じゃん!?
行くよ、チェスター！",""
"440032","3435921409","","おい、ちょ、待てよ！
買い物はどうすんだよ!!",""
"440033","3435921409","","おいおまえら！　次に会ったら
ただじゃおかねーからな！　覚えてろ!!",""
"440034","3435921409","","もう……どこのチンピラの台詞よ。",""
"440100","3435921409","","いよいよ決勝戦に参加するメンバーが
出揃ったようだな。港に船が来ていた。",""
"440101","3435921409","","今日の日のために……あれからずっと
俺たち二人は修行してきたんだ。",""
"440102","3435921409","","今度こそ、世界樹を守りぬくぞ！",""
"440103","3435921409","","うん……失敗したら、世界から
マナが永遠に失われちゃうかも
しれないんだもんね。",""
"440104","3435921409","","大丈夫！　とにかくあやしいやつを
片っ端から捕まえれば
いいんでしょ!?",""
"440105","3435921409","","楽勝だって！",""
"440106","3435921409","","片っ端って……まあ、逃がすよりは
良いけどさ……無茶はすんなよな？",""
"440107","3435921409","","痛ってえ！",""
"440108","3435921409","","っ！　悪い……って
おまえ……あの時の!?",""
"440109","3435921409","","おまえ……デコっぱちか!?
なんでここに！",""
"440110","3435921409","","誰がデコだ、この腹出しトサカ!!",""
"440111","3435921409","","ルーク。何しているの？
あ……あなた達は。",""
"440112","3435921409","","聞いて驚け。俺たちの仕事は
この島の守護。つまり……",""
"440113","3435921409","","こういうことができるんだよっ!!",""
"440114","3435921409","","うわっ、痛ててててて！
馬鹿、やめろって！　何すんだよ!!",""
"440115","3435921409","","ルーク！",""
"440116","3435921409","","ちょっと待って、誤解よ。私たちは……",""
"440117","3435921409","","散々デコだのハゲだの言ってくれた
お礼をたっぷりしてやらないとなぁ？",""
"440118","3435921409","","覚悟しやがれ、腹出し不審者トサカ頭！",""
"440119","3435921409","","だあああ！　痛てーって！",""
"440120","3435921409","","つか、俺、ハゲなんて言ってねー!!",""
"440121","3435921409","","チェスター、チェスター。",""
"440122","3435921409","","はははは、問答無用!!
……って、何だよ、今忙しいんだ。
後に……",""
"440123","3435921409","","この人達、持ってるよ。
『ベルザンディフラッグ』。",""
"440124","3435921409","","あーはいはい、
『ベルザンディフラッグ』な。
後で見てやるから待っ……!?",""
"440125","3435921409","","フラッグ!?
持ってるのか、こいつが!?",""
"440126","3435921409","","私たちは今大会決勝戦参加者よ。
不審者なんかじゃないわ。
だから、彼を離して。",""
"440127","3435921409","","……ぷはっ！",""
"440128","3435921409","","ったく、何なんだよ、一体……
ちゃんと確認してから拘束しろよな。
ったく。",""
"440129","3435921409","","あ……わ、悪かった。",""
"440130","3435921409","","ケガはないか？",""
"440131","3435921409","","ああ、大丈夫だ。
それに、デコっぱちって言ったのは
事実だしな……俺も悪かったよ。",""
"440132","3435921409","","誰だって、自分の気にしてること
いきなり言われたら気分悪いよな。",""
"440133","3435921409","","ごめん。",""
"440134","3435921409","","お、おう……",""
"440135","3435921409","","ほんとにごめんね。でも、あいつのこと
悪く思わないでやって。",""
"440136","3435921409","","典型的なマッハ早トチリ男で
確かに使えない
デコっぱちだけど……",""
"440137","3435921409","","根は良いやつなの。ちょっと仕事に
熱心すぎるっていうか……
そこがあいつの良いとこなんだけどさ。",""
"440138","3435921409","","あははっ。なんか上手く言えないや。
ごめん、今のナシ！",""
"440139","3435921409","","ふ～ん。
二人は仲が良いんだな。",""
"440140","3435921409","","へっ？",""
"440141","3435921409","","そっ、そんなんじゃねえよ！
ただ、俺は……こいつが
暴走じゃじゃ馬女すぎるから。",""
"440142","3435921409","","危なっかしくて放っとけないって
いうか……
傍で見ててやりたいっていうか。",""
"440143","3435921409","","な……なによ。
チェスターのくせに、生意気じゃん。",""
"440144","3435921409","","べっ……別に、俺は……",""
"440145","3435921409","","はいはい、ごちそうさま。
ティア、行こうぜ。",""
"440146","3435921409","","前から思ってたけど……
あの空飛ぶホウキ……
可愛い……",""
"440147","3435921409","","おーい、ティア？",""
"440200","3435921409","","痛てっ！",""
"440201","3435921409","","……だーーもう、
何だよ！　何か踏んだぞ!?",""
"440202","3435921409","","青い……鉱石？
これは……",""
"440203","3435921409","","それを譲っていただけませんか！",""
"440204","3435921409","","突然申し訳ありません。
私、フィリア・フィリスと申します。",""
"440205","3435921409","","その鉱石をずっと探していて……
良かったら、それを私に
譲っていただけませんか？",""
"440206","3435921409","","構わないけれど……この鉱石、何か
特別なものなの？",""
"440207","3435921409","","はい。私の新しいボムの精製に
欠かせない鉱石なんです。",""
"440208","3435921409","","……新しいボム？",""
"440209","3435921409","","ええ……",""
"440210","3435921409","","この鉱石を加えれば……
既存のボムの数倍に
火力が跳ね上がるの。",""
"440211","3435921409","","山一つくらい
軽く吹き飛ばすことも……ふふ。",""
"440212","3435921409","","懸念点は量産ができないこと……",""
"440213","3435921409","","……あの……？",""
"440214","3435921409","","はっ。",""
"440215","3435921409","","私……今、何を……",""
"440216","3435921409","","大丈夫か、このメガネ女……",""
"440217","3435921409","","目ぇ開けながら
寝てんじゃねーのか？",""
"440218","3435921409","","フィリアさん！",""
"440219","3435921409","","こちらには例の鉱石は
見当たらず……",""
"440220","3435921409","","小僧……おめぇ、フィリアさんに
何をしようとしていた!!!?",""
"440221","3435921409","","あの、コングマンさん。これは……",""
"440222","3435921409","","フィリアさんは俺様が守ーーる！",""
"440223","3435921409","","うおおおおおおおおお!!!!",""
"440224","3435921409","","わっはっは。まさかあんたらが
鉱石を見つけてくれてたとはな。
礼を言うぜぇ。",""
"440225","3435921409","","いきなり襲い掛かって悪かったな！",""
"440226","3435921409","","ったく、襲い掛かる前に
確認くらいしろっての……
なんなんだよ、こいつ。",""
"440227","3435921409","","俺様か？　俺様はマイティ・コングマン。",""
"440228","3435921409","","騎士国家（フレスヴェルグ）の
格闘チャンピオンだ！",""
"440229","3435921409","","ふん、今日も決まった……!!",""
"440230","3435921409","","アホか、おまえ!!",""
"440231","3435921409","","フィリアさん、これであの実験も
大成功間違いなしですね!!",""
"440232","3435921409","","そうですね。",""
"440233","3435921409","","これでようやく……あれの開発に
着手できるわ……ふふふふ。",""
"440234","3435921409","","……あ、あの……？",""
"440235","3435921409","","……はっ。",""
"440236","3435921409","","こうしてはいられません。
戻って実験の準備をしなければ。",""
"440237","3435921409","","お二人とも、ご協力どうも
ありがとうございました。",""
"440238","3435921409","","行きましょう、コングマンさん！",""
"440239","3435921409","","ま、待って下さい、フィリアさん!!",""
"440240","3435921409","","次に会った時は、こうはいかねえぜ。
喧嘩を売る相手を
間違えねえようにな、小僧！",""
"440241","3435921409","","じゃあな!!",""
"440242","3435921409","","結局何だったのかしら、あの人たち……",""
"440243","3435921409","","知らねーよ。……けど、なんか
どっと疲れたぜ……",""
"440300","3435921409","","ルークさん、ティアさん！",""
"440301","3435921409","","良かった。お二人のこと、
捜していたんですよ。",""
"440302","3435921409","","あなたは……確か、フィリアさん？",""
"440303","3435921409","","捜していたって、私たちを？",""
"440304","3435921409","","ええ。お二人のご協力のおかげで
兼ねてより進めておりました
実験も無事、成功しましたので",""
"440305","3435921409","","ささやかではありますが、お礼の品を
お渡ししたいと思いまして。",""
"440306","3435921409","","そんな……礼なんてしてもらうほどの
ことは何もしてないぜ？",""
"440307","3435921409","","なあ、ティア？",""
"440308","3435921409","","そうね。鉱石を見つけたのも
本当に偶然だったし……",""
"440309","3435921409","","良いんです。私が勝手に
お礼をしたいだけなんですから。",""
"440310","3435921409","","ちなみに、
これなんですけれど……",""
"440311","3435921409","","あの……これは……？",""
"440312","3435921409","","自作の滋養強壮ドリンクです。
お口に合うと良いのですけれど……",""
"440313","3435921409","","……いや、なんか、あからさまな
刺激臭がしてるけど……",""
"440314","3435921409","","古来より、『良薬は口に苦し』と申します。
多少香りや味に、難はあるかも
しれませんが……",""
"440315","3435921409","","その分、滋養強壮面に特化した
成分を配合しておりますので
効果はてきめんだと思いますわ。",""
"440316","3435921409","","そうね……",""
"440317","3435921409","","ちょっと特徴的……というか、
まがまがしいくらい紫の液体だけど……
それも仕様……なの？",""
"440318","3435921409","","あら。紫は体に良いんですよ？",""
"440319","3435921409","","多少苦味や渋みがありますが
キャベツやお芋にも紫のものは
ありますわ。",""
"440320","3435921409","","そう……ね……",""
"440321","3435921409","","お二人のために、あれこれ試作を
重ねてみたんです。",""
"440322","3435921409","","実際にコングマンさんにも
飲んでいただいて
効果も実証済みなんですよ♥",""
"440323","3435921409","","こ、この特製ドリンクは、な……",""
"440324","3435921409","","抜群の効果だぜ……!!!!",""
"440325","3435921409","","痺れるほどに……な!!",""
"440326","3435921409","","って、あんたなんか
本気で震えてないか……？",""
"440327","3435921409","","コングマンさん……
そんなに喜んで下さるなんて
作った甲斐がありますわ。",""
"440328","3435921409","","さあ……ルークさんも！",""
"440329","3435921409","","俺!?　あー……いや、あの
俺、アレルギー持ちでさ！",""
"440330","3435921409","","強い成分のドリンク剤とかは
ちょっと……",""
"440331","3435921409","","そうなんですか……",""
"440332","3435921409","","……では、ティアさん？",""
"440333","3435921409","","わ、私も……あっ、
お腹の調子が良くなくて！
いたたたた……",""
"440334","3435921409","","まあ……お二人とも
そんなに体調を押してまで……",""
"440335","3435921409","","分かりました……それでは",""
"440336","3435921409","","なおさら飲んでいただかなくては!!",""
"440337","3435921409","","って、何でだよ!?
わああああああ!!!!",""
"440338","3435921409","","き、気持ちはありがたいけれど……
ごめんなさい!!!!",""
"440339","3435921409","","!!　待って下さい!!",""
"440340","3435921409","","せめて一口だけでも……!!!!",""
"440341","3435921409","","他人の体調に、そこまで
気配りをするフィリアさん……
な、なんとお優しい……",""
"440342","3435921409","","あとは、二人とも……",""
"440343","3435921409","","生きて帰れよ……!!",""
"440344","3435921409","","……ごふっ。",""
"450000","3435921409","","大佐ぁ、こっちに本当に
お目当ての施設があるんですかぁ？",""
"450001","3435921409","","行けども行けども木ばっかですよう。",""
"450002","3435921409","","確証はありませんが、心当たりがあります。
三年前、このあたりで
ある人物と偶然遭遇しましてね。",""
"450003","3435921409","","はぅあ！　前大会の時ですか？
誰のことです？",""
"450004","3435921409","","なあに、大した相手ではありませんよ。
常に空気の読めない、ただの鼻垂れ
科学者です。",""
"450005","3435921409","","鼻垂れ科学者……
なんかばっちい人ですね？",""
"450006","3435921409","","大佐には色んな
お知り合いがいるんですねぇ。",""
"450007","3435921409","","あれを知り合いと
呼べるかは微妙ですが。",""
"450008","3435921409","","まあ細かいことは良いじゃないですか。
私の予想では、そろそろ……",""
"450009","3435921409","","あーっ、見つけたわよ、
この陰険メガネ！",""
"450010","3435921409","","チェスター、こっちこっち！
今度は逃がさないんだから!!",""
"450011","3435921409","","アーチェ。あいつは
『ベルザンディフラッグ』を
持っていない……",""
"450012","3435921409","","確かなんだな？",""
"450013","3435921409","","うん。あたし、
ちゃんと確かめたんだもん。",""
"450014","3435921409","","間違いないよ！　この二人、
フラッグもないのに神殿の
近くをウロチョロしてた！",""
"450015","3435921409","","精霊闘技場、及び
世界樹の神殿への不法侵入の罪で
おまえ達二人を拘束する！",""
"450016","3435921409","","大人しく捕まるんだな！",""
"450017","3435921409","","……だそうですけど、
あれも大佐のお知り合いですかぁ？",""
"450018","3435921409","","全くの誤解ですが、どうやら話し合いに
応じる気もなさそうですね。",""
"450019","3435921409","","仕方ありません……少し大人しく
していただきましょう。",""
"450020","3435921409","","……さて。
お二人とも、気は済みましたか。",""
"450021","3435921409","","くっ……こいつ、ただ者じゃねえ。",""
"450022","3435921409","","ううう……
もうちょっと手加減してよね……",""
"450023","3435921409","","答えてもらいますよ。どうして
私達を襲ったんです？",""
"450024","3435921409","","どうしてって……決まってるだろ。
おまえ達はフラッグを……",""
"450025","3435921409","","フラッグねえ。
これのことですか？",""
"450026","3435921409","","『ベルザンディフラッグ』！　何で!?",""
"450027","3435921409","","おまえ、確認したんじゃ
なかったのかよ!?",""
"450028","3435921409","","確認したよぉ！　あいつら自分で
『そんなものは持ってない』って
言ってたし！",""
"450029","3435921409","","それにそこのロリロリ娘、あたしのこと
つるぺた女って！",""
"450030","3435921409","","ちょっとぉ！　ロリロリ娘って
私のこと!?",""
"450031","3435921409","","……ぶっ潰す!!",""
"450032","3435921409","","何やら面白い展開に
なってきましたねえ。",""
"450033","3435921409","","……そういうことですか。",""
"450034","3435921409","","レプリカ……
一体どこまで……",""
"450035","3435921409","","？　どういうことだよ？",""
"450036","3435921409","","いえ。確認は念入りに、
ということです。守護者たる者、
そのくらい当然できて然るべきです。",""
"450037","3435921409","","しかもこの二人、前大会でも私に
会っているはずですしねえ。",""
"450038","3435921409","","この失態の責任を問うかたちで、
各国の幹部中枢に働きかければ
人事異動は免れないでしょうね。",""
"450039","3435921409","","どこの僻地に飛ばしましょうか……",""
"450040","3435921409","","怨嗟渦巻く死霊の谷か、
灼熱地獄の大砂漠、
死地岩石地帯も捨てがたいですね。",""
"450041","3435921409","","どれが一番お好みです？
お望みの場所へご案内しますよ。",""
"450042","3435921409","","ひいいいっ！　そそ、それだけはっっ！",""
"450043","3435921409","","こ、断るっ！　そんなとこ飛ばされるなんて
こいつの手料理食わされるのと
同じくらい地獄だ!!",""
"450044","3435921409","","……ってあんた、どさくさに紛れて
あたしにケンカ売ってんの!?",""
"450045","3435921409","","あっ……こないだのシチューのこと、
まだ根に持ってたわけっ？",""
"450046","3435921409","","おまえの場合、シチューに
限った話じゃねえだろ！",""
"450047","3435921409","","っていうか、おまえの料理は
ある意味立派な生物兵器だ!!",""
"450048","3435921409","","きぃぃ～～～～っ!!
兵器ですって!?",""
"450049","3435921409","","ちょっと自分が料理が得意だからって
調子に乗っちゃってさ。
バッカじゃないの！",""
"450050","3435921409","","あたしはただ……あんたに
喜んで欲しかっただけなのに……",""
"450051","3435921409","","ばかぁ!!",""
"450052","3435921409","","えっ、おい、アーチェ!?
なんだよ……俺だって……",""
"450053","3435921409","","おまえの料理じゃなかったら、誰が
あんな不味いもの、毎回律儀に
食べたりなんかするかよ。",""
"450054","3435921409","","馬鹿野郎…………は、
この場合、俺か……はは。",""
"450055","3435921409","","まいったな……",""
"450056","3435921409","","もしも～し、なんだか勝手に
どこかの昼ドラみたいなことに
なっちゃってますけど～……",""
